imdb	date	box_office
tt0060415	1967-03-22	1466.6666666666667
tt0062364	1967-03-22	20500.0
tt0060390	1967-03-22	7000.0
tt0059775	1967-03-22	3000.0
tt0059113	1967-03-22	17300.0
tt0060260	1967-03-22	7200.0
tt0061209	1967-03-22	12200.0
tt0061796	1967-03-22	22000.0
tt0166023	1967-03-22	3900.0
tt0060921	1967-03-22	4650.0
tt0060424	1967-03-22	4650.0
tt0060714	1967-03-22	900.0
tt0059229	1967-03-22	900.0
tt0060814	1967-03-22	7000.0
tt0061107	1967-03-22	1300.0
tt0059319	1967-03-22	1300.0
tt0140168	1967-03-22	7000.0
tt0058780	1967-03-22	4200.0
tt0060437	1967-03-22	1900.0
tt0059885	1967-03-22	1900.0
tt0062203	1967-03-22	2300.0
tt0061184	1967-03-22	10000.0
tt0062958	1967-03-22	6700.0
tt0060437	1967-02-22	39700.0
tt0060472	1967-02-22	184700.0
tt0059711	1967-02-22	2000.0
tt0060665	1967-02-22	37500.0
tt0060438	1967-02-22	101800.0
tt0060814	1967-02-22	22200.0
tt0060371	1967-02-22	23500.0
tt0060491	1967-02-22	76000.0
tt0151426	1967-02-22	1333.3333333333333
tt0059415	1967-02-22	5500.0
tt0058461	1967-02-22	126500.0
tt0061525	1967-02-22	23800.0
tt0060295	1967-02-22	17000.0
tt0061138	1967-02-22	39200.0
tt0171161	1967-02-22	3250.0
tt0060176	1967-02-22	158600.0
tt0060453	1967-02-22	115100.0
tt0182891	1967-02-22	3250.0
tt0059324	1967-02-22	23600.0
tt0060714	1967-02-22	4700.0
tt0059113	1967-02-22	81500.0
tt0058281	1967-02-22	3300.0
tt0062473	1967-02-22	19200.0
tt0062432	1967-02-22	9500.0
tt0166023	1967-02-22	10000.0
tt0060086	1967-02-22	63400.0
tt0061556	1967-02-22	22000.0
tt0061786	1967-02-22	133000.0
tt0060271	1967-02-22	40500.0
tt0060934	1967-02-22	61100.0
tt0060164	1967-02-22	197900.0
tt0062377	1967-02-22	97000.0
tt0056189	1967-02-22	9600.0
tt0060445	1967-02-22	15500.0
tt0060728	1967-02-22	24500.0
tt0059742	1967-02-22	61400.0
tt0060420	1967-02-22	15700.0
tt0061177	1967-02-22	2500.0
tt0062364	1967-02-22	3500.0
tt0060177	1967-02-22	6500.0
tt0060880	1967-02-22	35300.0
tt0060288	1967-02-22	15000.0
tt0061022	1967-02-22	9000.0
tt0059775	1967-02-22	14800.0
tt0060424	1967-02-22	750.0
tt0060479	1967-02-22	750.0
tt0060740	1967-02-22	5000.0
tt0061989	1967-02-22	18500.0
tt0252432	1967-02-22	5000.0
tt0060260	1967-02-22	2000.0
tt0060200	1967-02-22	3400.0
tt0061667	1967-02-22	5000.0
tt0060862	1967-02-22	2800.0
tt0062038	1967-02-22	14000.0
tt0060390	1967-02-22	33000.0
tt0060592	1967-02-22	15000.0
tt0057831	1967-02-22	1750.0
tt0058724	1967-02-22	1750.0
tt0060287	1967-02-22	1200.0
tt0060818	1967-02-22	1750.0
tt0219808	1967-04-19	5500.0
tt0061786	1967-04-19	101150.0
tt0060648	1967-04-19	3000.0
tt0061407	1967-04-19	138100.0
tt0061810	1967-04-19	208900.0
tt0062362	1967-04-19	60022.0
tt0060371	1967-04-19	11500.0
tt0060491	1967-04-19	175800.0
tt0062377	1967-04-19	2000.0
tt0059319	1967-04-19	2000.0
tt0060740	1967-04-19	10300.0
tt0061138	1967-04-19	63000.0
tt0059505	1967-04-19	3250.0
tt0060176	1967-04-19	114299.0
tt0062038	1967-04-19	17000.0
tt0060164	1967-04-19	213200.0
tt0061055	1967-04-19	26000.0
tt0158070	1967-04-19	5500.0
tt0219803	1967-04-19	2800.0
tt0291352	1967-04-19	2800.0
tt0059324	1967-04-19	32254.0
tt0060481	1967-04-19	10400.0
tt0061796	1967-04-19	115200.0
tt0060934	1967-04-19	160500.0
tt0061770	1967-04-19	43000.0
tt0061523	1967-04-19	35900.0
tt0060073	1967-04-19	31200.0
tt0060668	1967-04-19	20829.0
tt0060472	1967-04-19	146100.0
tt0056189	1967-04-19	7925.0
tt0060665	1967-04-19	198100.0
tt0060086	1967-04-19	4600.0
tt0060453	1967-04-19	65800.0
tt0056575	1967-04-19	3550.0
tt0056592	1967-04-19	3550.0
tt0061791	1967-04-19	133700.0
tt0060880	1967-04-19	5000.0
tt0061585	1967-04-19	22500.0
tt0192056	1967-04-19	11700.0
tt0158365	1967-04-19	2750.0
tt0060782	1967-04-19	24750.0
tt0062067	1967-04-19	18000.0
tt0060437	1967-04-19	4900.0
tt0061556	1967-04-19	5000.0
tt0059742	1967-04-19	133400.0
tt0060438	1967-04-19	11100.0
tt0062364	1967-04-19	5000.0
tt0062432	1967-04-19	5000.0
tt0059415	1967-04-19	9200.0
tt0060827	1967-04-19	7609.0
tt0059525	1967-04-19	4750.0
tt0061209	1967-04-19	28100.0
tt0138355	1967-04-19	3050.0
tt0060862	1967-04-19	13500.0
tt0059894	1967-04-19	7500.0
tt0059872	1967-04-19	13300.0
tt0060390	1967-04-19	8500.0
tt0058780	1967-04-19	77000.0
tt0060219	1967-04-19	3250.0
tt0059504	1967-04-19	3250.0
tt0060626	1967-04-19	3500.0
tt0059113	1967-04-19	43600.0
tt0061333	1967-04-19	15100.0
tt0061748	1967-04-19	6500.0
tt0060956	1967-04-19	3750.0
tt0060831	1967-04-19	2000.0
tt0061179	1967-04-19	2000.0
tt0062203	1967-04-19	10000.0
tt0058230	1967-04-19	5000.0
tt0060182	1967-04-19	4500.0
tt0060271	1967-04-19	13500.0
tt0060288	1967-04-19	3000.0
tt0062365	1967-04-19	3000.0
tt0151426	1967-04-19	3000.0
tt0060479	1967-04-19	3000.0
tt0060490	1967-04-19	2150.0
tt0060675	1967-04-19	1200.0
tt0061184	1967-04-19	7400.0
tt0060396	1967-04-19	6600.0
tt0061005	1967-11-01	3500.0
tt0060716	1967-11-01	3500.0
tt0062218	1967-11-01	17300.0
tt0031381	1967-11-01	171063.0
tt0058281	1967-11-01	7650.0
tt0059084	1967-11-01	2250.0
tt0061787	1967-11-01	18250.0
tt0062479	1967-11-01	1650.0
tt0062376	1967-11-01	130400.0
tt0062362	1967-11-01	134751.0
tt0032234	1967-11-01	9300.0
tt0033945	1967-11-01	9300.0
tt0061385	1967-11-01	20500.0
tt0059742	1967-11-01	8130.0
tt0062477	1967-11-01	73900.0
tt0060665	1967-11-01	33500.0
tt0062155	1967-11-01	10150.0
tt0061138	1967-11-01	15000.0
tt0046911	1967-11-01	2800.0
tt0060934	1967-11-01	36470.0
tt0060472	1967-11-01	43600.0
tt0059324	1967-11-01	8500.0
tt0061407	1967-11-01	27800.0
tt0059495	1967-11-01	1750.0
tt0061626	1967-11-01	20100.0
tt0061489	1967-11-01	5500.0
tt0061749	1967-11-01	128700.0
tt0061418	1967-11-01	107300.0
tt0059415	1967-11-01	4000.0
tt0062138	1967-11-01	134150.0
tt0059866	1967-11-01	9100.0
tt0062271	1967-11-01	13500.0
tt0061831	1967-11-01	8000.0
tt0062185	1967-11-01	153900.0
tt0061389	1967-11-01	10800.0
tt0061328	1967-11-01	13200.0
tt0061055	1967-11-01	8000.0
tt0059894	1967-11-01	3650.0
tt0060164	1967-11-01	4900.0
tt0061852	1967-11-01	29300.0
tt0061678	1967-11-01	21500.0
tt0062395	1967-11-01	6900.0
tt0061648	1967-11-01	29400.0
tt0061927	1967-11-01	6100.0
tt0058262	1967-11-01	4100.0
tt0060712	1967-11-01	1850.0
tt0059477	1967-11-01	1850.0
tt0060371	1967-11-01	3550.0
tt0059557	1967-11-01	2000.0
tt0061810	1967-11-01	2000.0
tt0061916	1967-11-01	2200.0
tt0061619	1967-11-01	2200.0
tt0062407	1967-11-01	4500.0
tt0061811	1967-11-01	15500.0
tt0057877	1967-11-01	7000.0
tt0059113	1967-11-01	2200.0
tt0060908	1967-11-01	3300.0
tt0061808	1967-11-01	1000.0
tt0060491	1967-11-01	24000.0
tt0061696	1967-11-01	27500.0
tt0062457	1967-11-01	5400.0
tt0062274	1967-11-01	2100.0
tt0062490	1967-11-01	21000.0
tt0058780	1967-11-01	3500.0
tt0061578	1967-11-01	6400.0
tt0062414	1967-11-01	4500.0
tt0060156	1967-11-01	6500.0
tt0062225	1967-11-01	2000.0
tt0060390	1967-11-01	2250.0
tt0032828	1967-11-01	1750.0
tt0032152	1967-11-01	1750.0
tt0060453	1967-11-01	1350.0
tt0060862	1967-11-01	1350.0
tt0060802	1967-11-01	16000.0
tt0061403	1967-11-01	6500.0
tt0061658	1967-11-01	16000.0
tt0062112	1967-11-01	17000.0
tt0057967	1967-11-01	7500.0
tt0061553	1967-11-01	8000.0
tt0061448	1967-11-01	22400.0
tt0060959	1967-11-01	6000.0
tt0061439	1967-11-01	50000.0
tt0235549	1967-11-01	7500.0
tt0060437	1967-03-01	60000.0
tt0060371	1967-03-01	26000.0
tt0060453	1967-03-01	92400.0
tt0060481	1967-03-01	15500.0
tt0060086	1967-03-01	66300.0
tt0061138	1967-03-01	49600.0
tt0132354	1967-03-01	16000.0
tt0061556	1967-03-01	39400.0
tt0062445	1967-03-01	201600.0
tt0059324	1967-03-01	37250.0
tt0060934	1967-03-01	107100.0
tt0062067	1967-03-01	34000.0
tt0059775	1967-03-01	13000.0
tt0060164	1967-03-01	208200.0
tt0062377	1967-03-01	110000.0
tt0061055	1967-03-01	26000.0
tt0060668	1967-03-01	21000.0
tt0060288	1967-03-01	72000.0
tt0060472	1967-03-01	186200.0
tt0056189	1967-03-01	9500.0
tt0143949	1967-03-01	11100.0
tt0060438	1967-03-01	79800.0
tt0060260	1967-03-01	2000.0
tt0058461	1967-03-01	39800.0
tt0060728	1967-03-01	6750.0
tt0060445	1967-03-01	12100.0
tt0061989	1967-03-01	72500.0
tt0061498	1967-03-01	5000.0
tt0060177	1967-03-01	6000.0
tt0060491	1967-03-01	156500.0
tt0062150	1967-03-01	5000.0
tt0060176	1967-03-01	179172.0
tt0060814	1967-03-01	11300.0
tt0060420	1967-03-01	10200.0
tt0059742	1967-03-01	57200.0
tt0053779	1967-03-01	6000.0
tt0062038	1967-03-01	93000.0
tt0059113	1967-03-01	44800.0
tt0166023	1967-03-01	7500.0
tt0059875	1967-03-01	2300.0
tt0062473	1967-03-01	9000.0
tt0218203	1967-03-01	3500.0
tt0060390	1967-03-01	31500.0
tt0061177	1967-03-01	5000.0
tt0060740	1967-03-01	6500.0
tt0060701	1967-03-01	4050.0
tt0060665	1967-03-01	95000.0
tt0061786	1967-03-01	19700.0
tt0060271	1967-03-01	15400.0
tt0061800	1967-03-01	17000.0
tt0060488	1967-03-01	5400.0
tt0061189	1967-03-01	2400.0
tt0061525	1967-03-01	8200.0
tt0060911	1967-03-01	6250.0
tt0062364	1967-03-01	5000.0
tt0060637	1967-03-01	1750.0
tt0060862	1967-03-01	1400.0
tt0061184	1967-03-01	13600.0
tt0060268	1967-03-01	6000.0
tt0061022	1967-03-01	7500.0
tt0059415	1967-03-01	5500.0
tt0060908	1967-08-09	7500.0
tt0060665	1967-08-09	106700.0
tt0062029	1967-08-09	82000.0
tt0218253	1967-08-09	8500.0
tt0062274	1967-08-09	22000.0
tt0062016	1967-08-09	3000.0
tt0062502	1967-08-09	19816.0
tt0061180	1967-08-09	10541.0
tt0060395	1967-08-09	46700.0
tt0061138	1967-08-09	57300.0
tt0062407	1967-08-09	58000.0
tt0061385	1967-08-09	235783.0
tt0057670	1967-08-09	4250.0
tt0058419	1967-08-09	4250.0
tt0060934	1967-08-09	104400.0
tt0062301	1967-08-09	69000.0
tt0060164	1967-08-09	56000.0
tt0062155	1967-08-09	20000.0
tt0062414	1967-08-09	45000.0
tt0061626	1967-08-09	20000.0
tt0235549	1967-08-09	12500.0
tt0060371	1967-08-09	16100.0
tt0061578	1967-08-09	252800.0
tt0061736	1967-08-09	71700.0
tt0061758	1967-08-09	38000.0
tt0059324	1967-08-09	16800.0
tt0059113	1967-08-09	3700.0
tt0061581	1967-08-09	52850.0
tt0060358	1967-08-09	3000.0
tt0062512	1967-08-09	155300.0
tt0061407	1967-08-09	69600.0
tt0062362	1967-08-09	123100.0
tt0029583	1967-08-09	18200.0
tt0062425	1967-08-09	93400.0
tt0060472	1967-08-09	63600.0
tt0062363	1967-08-09	3800.0
tt0060491	1967-08-09	37000.0
tt0062376	1967-08-09	143400.0
tt0060453	1967-08-09	2500.0
tt0060827	1967-08-09	2000.0
tt0060176	1967-08-09	4500.0
tt0059742	1967-08-09	14500.0
tt0062472	1967-08-09	4500.0
tt0060121	1967-08-09	4500.0
tt0061401	1967-08-09	2666.6666666666665
tt0060182	1967-08-09	2666.6666666666665
tt0058580	1967-08-09	2550.0
tt0061619	1967-08-09	2800.0
tt0059502	1967-08-09	1450.0
tt0061595	1967-08-09	2750.0
tt0060126	1967-08-09	2750.0
tt0060566	1967-08-09	13900.0
tt0062225	1967-08-09	1750.0
tt0061055	1967-08-09	10000.0
tt0061452	1967-08-09	2100.0
tt0061715	1967-08-09	35300.0
tt0061780	1967-08-09	3200.0
tt0195686	1967-08-09	8000.0
tt0057831	1967-08-09	800.0
tt0054198	1967-08-09	800.0
tt0060888	1967-08-09	3250.0
tt0059775	1967-08-09	7500.0
tt0063321	1967-08-09	4500.0
tt0061589	1967-08-09	1200.0
tt0060271	1967-08-09	4800.0
tt0252432	1967-08-09	2750.0
tt0061439	1967-11-22	293200.0
tt0062477	1967-11-22	74200.0
tt0061138	1967-11-22	18300.0
tt0031381	1967-11-22	433363.0
tt0062185	1967-11-22	140700.0
tt0062089	1967-11-22	33200.0
tt0060668	1967-11-22	1000.0
tt0062515	1967-11-22	3000.0
tt0059894	1967-11-22	9000.0
tt0061502	1967-11-22	179700.0
tt0061648	1967-11-22	123850.0
tt0062376	1967-11-22	70000.0
tt0060934	1967-11-22	24000.0
tt0062362	1967-11-22	104200.0
tt0061749	1967-11-22	91000.0
tt0061831	1967-11-22	31000.0
tt0061407	1967-11-22	7500.0
tt0061922	1967-11-22	3750.0
tt0060271	1967-11-22	3750.0
tt0061678	1967-11-22	8600.0
tt0062155	1967-11-22	8000.0
tt0061512	1967-11-22	167000.0
tt0060491	1967-11-22	13800.0
tt0032234	1967-11-22	3000.0
tt0033945	1967-11-22	3000.0
tt0061418	1967-11-22	94650.0
tt0060209	1967-11-22	6000.0
tt0059113	1967-11-22	18800.0
tt0061328	1967-11-22	10700.0
tt0061789	1967-11-22	7000.0
tt0062369	1967-11-22	9200.0
tt0060481	1967-11-22	5000.0
tt4180370	1967-11-22	1750.0
tt0061696	1967-11-22	8000.0
tt0060472	1967-11-22	10500.0
tt0062490	1967-11-22	4000.0
tt0057967	1967-11-22	11700.0
tt0062138	1967-11-22	90000.0
tt0062271	1967-11-22	17500.0
tt0059415	1967-11-22	10000.0
tt0061389	1967-11-22	8500.0
tt0061448	1967-11-22	60900.0
tt0063523	1967-11-22	13500.0
tt0061414	1967-11-22	6500.0
tt0062345	1967-11-22	1750.0
tt0059786	1967-11-22	1750.0
tt0062078	1967-11-22	23500.0
tt0059872	1967-11-22	3000.0
tt0043265	1967-11-22	18600.0
tt0058262	1967-11-22	1450.0
tt0056732	1967-11-22	1300.0
tt0061451	1967-11-22	2200.0
tt0061976	1967-11-22	2200.0
tt0062414	1967-11-22	20100.0
tt0061787	1967-11-22	8900.0
tt0061123	1967-11-22	2400.0
tt0058281	1967-11-22	1300.0
tt0059084	1967-11-22	1300.0
tt0061055	1967-11-22	2800.0
tt0062112	1967-11-22	57500.0
tt0060127	1967-11-22	8000.0
tt0137859	1967-11-22	6000.0
tt0061076	1967-11-22	3900.0
tt0061578	1967-11-22	6000.0
tt0061852	1967-11-22	23400.0
tt0062207	1967-11-22	4100.0
tt0060911	1967-11-22	1200.0
tt0061811	1967-11-22	7000.0
tt0061658	1967-11-22	8000.0
tt0060395	1967-11-22	5500.0
tt0059324	1967-11-22	7642.0
tt0059742	1967-11-22	5900.0
tt0061420	1967-11-22	2250.0
tt0061758	1967-11-22	2250.0
tt0061736	1967-11-22	4500.0
tt0061626	1967-11-22	5000.0
tt0061620	1967-11-22	25400.0
tt0058946	1967-11-22	12000.0
tt0061385	1967-11-22	5000.0
tt0061433	1967-11-22	13600.0
tt0062317	1967-11-22	15000.0
tt0032828	1967-11-22	3900.0
tt0032152	1967-11-22	3900.0
tt0060665	1967-11-22	28200.0
tt0259035	1967-11-22	3000.0
tt3623950	1967-11-22	3000.0
tt0128640	1967-11-22	1100.0
tt0061814	1967-11-22	42500.0
tt0062467	1967-11-22	145000.0
tt0059025	1967-11-22	21000.0
tt0235549	1967-11-22	7800.0
tt0060491	1967-03-08	83900.0
tt0060437	1967-03-08	28500.0
tt0061138	1967-03-08	13900.0
tt0060472	1967-03-08	51800.0
tt0060665	1967-03-08	56500.0
tt0059742	1967-03-08	62100.0
tt0060934	1967-03-08	29100.0
tt0060438	1967-03-08	57800.0
tt0061989	1967-03-08	19100.0
tt0062067	1967-03-08	15600.0
tt0060453	1967-03-08	30500.0
tt0060420	1967-03-08	5500.0
tt0048445	1967-03-08	5800.0
tt0060164	1967-03-08	87000.0
tt0062038	1967-03-08	13600.0
tt0060287	1967-03-08	3600.0
tt0059113	1967-03-08	13400.0
tt0254782	1967-03-08	1700.0
tt0058461	1967-03-08	28900.0
tt0060176	1967-03-08	6400.0
tt0062445	1967-03-08	8000.0
tt0060390	1967-03-08	12200.0
tt0060728	1967-03-08	1650.0
tt0059017	1967-03-08	1650.0
tt0060371	1967-03-08	12000.0
tt0059324	1967-03-08	24100.0
tt0062377	1967-03-08	23500.0
tt0059415	1967-03-08	2300.0
tt0061667	1967-03-08	2000.0
tt0060221	1967-03-08	2000.0
tt0060086	1967-03-08	11200.0
tt0062182	1967-03-08	8000.0
tt0061022	1967-03-08	6500.0
tt0060882	1967-03-08	3100.0
tt0060169	1967-03-08	3100.0
tt0166023	1967-03-08	1500.0
tt0061448	1967-12-06	52000.0
tt0062376	1967-12-06	64400.0
tt0062515	1967-12-06	6500.0
tt0061749	1967-12-06	111300.0
tt0061658	1967-12-06	16000.0
tt0138355	1967-12-06	1500.0
tt0031381	1967-12-06	463900.0
tt0060395	1967-12-06	18200.0
tt0060542	1967-12-06	2750.0
tt0258170	1967-12-06	2750.0
tt0063523	1967-12-06	66100.0
tt0061433	1967-12-06	83400.0
tt0061512	1967-12-06	384750.0
tt0180177	1967-12-06	3100.0
tt0061138	1967-12-06	28100.0
tt0062380	1967-12-06	268050.0
tt0061439	1967-12-06	310300.0
tt0060176	1967-12-06	750.0
tt0059790	1967-12-06	1750.0
tt0218203	1967-12-06	1750.0
tt0258201	1967-12-06	2366.6666666666665
tt0216681	1967-12-06	2366.6666666666665
tt0052824	1967-12-06	6750.0
tt0060934	1967-12-06	40500.0
tt0059742	1967-12-06	9480.0
tt0060665	1967-12-06	31200.0
tt0062414	1967-12-06	18500.0
tt0059775	1967-12-06	2500.0
tt0062271	1967-12-06	36700.0
tt0061648	1967-12-06	172642.0
tt0059324	1967-12-06	10577.0
tt0060472	1967-12-06	3200.0
tt0062362	1967-12-06	131900.0
tt0060453	1967-12-06	1000.0
tt0061204	1967-12-06	1000.0
tt0062477	1967-12-06	30000.0
tt0062218	1967-12-06	3500.0
tt0062472	1967-12-06	3500.0
tt0059894	1967-12-06	3500.0
tt0062185	1967-12-06	116500.0
tt0062089	1967-12-06	21000.0
tt0061071	1967-12-06	20000.0
tt0061189	1967-12-06	20000.0
tt0061502	1967-12-06	159100.0
tt0061418	1967-12-06	61600.0
tt0061758	1967-12-06	1750.0
tt0061420	1967-12-06	1750.0
tt0032234	1967-12-06	3500.0
tt0061407	1967-12-06	8300.0
tt0061055	1967-12-06	3000.0
tt0059415	1967-12-06	7300.0
tt0129921	1967-12-06	7800.0
tt0061328	1967-12-06	5000.0
tt0063462	1967-12-06	62700.0
tt0061385	1967-12-06	10500.0
tt0061489	1967-12-06	12850.0
tt0060676	1967-12-06	6500.0
tt0062479	1967-12-06	3000.0
tt0059113	1967-12-06	12000.0
tt0061789	1967-12-06	5000.0
tt0043265	1967-12-06	29300.0
tt0058715	1967-12-06	5200.0
tt0056732	1967-12-06	3000.0
tt0062078	1967-12-06	8500.0
tt0060127	1967-12-06	8000.0
tt0059025	1967-12-06	16608.0
tt0059805	1967-12-06	13000.0
tt0061814	1967-12-06	29000.0
tt0235549	1967-12-06	7500.0
tt0058725	1967-12-06	1950.0
tt0060165	1967-12-06	5250.0
tt0059221	1967-12-06	1600.0
tt0061626	1967-12-06	4000.0
tt0061787	1967-12-06	15500.0
tt0062369	1967-12-06	14200.0
tt0058946	1967-12-06	15700.0
tt0062138	1967-12-06	24350.0
tt0061696	1967-12-06	8500.0
tt0062112	1967-12-06	49000.0
tt0060223	1967-12-06	3250.0
tt0061852	1967-12-06	30400.0
tt0062207	1967-12-06	2000.0
tt0032828	1967-12-06	3300.0
tt0032152	1967-12-06	3300.0
tt0061811	1967-12-06	6300.0
tt0062298	1967-12-06	2950.0
tt0061581	1967-12-06	3300.0
tt0061927	1967-12-06	2250.0
tt0053271	1967-12-06	1400.0
tt0054594	1967-12-06	1400.0
tt0140168	1967-12-06	1500.0
tt0061655	1967-12-06	9000.0
tt0058275	1967-12-06	6500.0
tt0061620	1967-12-06	26000.0
tt0060802	1967-12-06	22300.0
tt0057842	1967-12-06	10200.0
tt0061138	1967-05-03	115200.0
tt0060164	1967-05-03	117500.0
tt0060665	1967-05-03	260100.0
tt0060934	1967-05-03	122300.0
tt0060668	1967-05-03	21000.0
tt0061810	1967-05-03	109900.0
tt0061786	1967-05-03	26000.0
tt0158070	1967-05-03	4100.0
tt0061407	1967-05-03	136200.0
tt0060472	1967-05-03	140300.0
tt0060491	1967-05-03	163600.0
tt0061770	1967-05-03	184500.0
tt0062365	1967-05-03	7000.0
tt0062038	1967-05-03	4500.0
tt0059742	1967-05-03	108300.0
tt0059113	1967-05-03	34200.0
tt0061585	1967-05-03	14600.0
tt0061791	1967-05-03	210724.0
tt0062203	1967-05-03	7000.0
tt0053580	1967-05-03	14000.0
tt0060271	1967-05-03	24500.0
tt0060453	1967-05-03	20300.0
tt0334513	1967-05-03	1100.0
tt0061523	1967-05-03	25600.0
tt0060782	1967-05-03	14000.0
tt0062067	1967-05-03	4000.0
tt0061333	1967-05-03	3000.0
tt0061610	1967-05-03	5000.0
tt0061022	1967-05-03	3500.0
tt0061179	1967-05-03	3500.0
tt0060176	1967-05-03	72400.0
tt0061556	1967-05-03	19200.0
tt0061796	1967-05-03	33600.0
tt0059324	1967-05-03	4200.0
tt0060827	1967-05-03	11500.0
tt0062362	1967-05-03	103167.0
tt0059775	1967-05-03	2000.0
tt0061328	1967-05-03	19066.5
tt0182891	1967-05-03	5100.0
tt0060086	1967-05-03	7300.0
tt0062225	1967-05-03	5000.0
tt0060481	1967-05-03	10500.0
tt0063669	1967-05-03	8600.0
tt0046268	1967-05-03	6000.0
tt0060223	1967-05-03	11000.0
tt0061184	1967-05-03	15500.0
tt0062083	1967-05-03	8000.0
tt0061055	1967-05-03	6500.0
tt0056189	1967-05-03	5800.0
tt0060396	1967-05-03	4100.0
tt0060073	1967-05-03	10100.0
tt0058886	1967-05-03	5600.0
tt0060390	1967-05-03	10300.0
tt0056592	1967-05-03	9000.0
tt0192056	1967-05-03	5000.0
tt0060288	1967-05-03	11900.0
tt0062516	1967-05-03	1500.0
tt0210534	1967-05-03	4250.0
tt0057115	1967-05-03	4250.0
tt0212947	1967-05-03	8800.0
tt0061209	1967-05-03	5600.0
tt0060371	1967-05-03	22600.0
tt0060491	1967-05-31	128094.0
tt0061770	1967-05-31	72500.0
tt0061138	1967-05-31	84500.0
tt0060472	1967-05-31	111800.0
tt0060665	1967-05-31	149200.0
tt0061407	1967-05-31	126500.0
tt0061556	1967-05-31	18200.0
tt0060453	1967-05-31	32100.0
tt0061209	1967-05-31	32900.0
tt0059578	1967-05-31	117000.0
tt0060934	1967-05-31	150300.0
tt0061810	1967-05-31	20000.0
tt0061565	1967-05-31	9300.0
tt0060164	1967-05-31	128900.0
tt0061452	1967-05-31	335600.0
tt0059113	1967-05-31	25700.0
tt0062441	1967-05-31	10000.0
tt0061748	1967-05-31	50500.0
tt0059424	1967-05-31	2000.0
tt0062482	1967-05-31	12300.0
tt0060271	1967-05-31	2000.0
tt0062407	1967-05-31	11472.0
tt0059894	1967-05-31	6300.0
tt0059742	1967-05-31	42200.0
tt0061328	1967-05-31	20441.0
tt0062362	1967-05-31	192060.0
tt0060176	1967-05-31	73950.0
tt0059324	1967-05-31	19100.0
tt0060045	1967-05-31	2000.0
tt0060086	1967-05-31	10100.0
tt0061934	1967-05-31	20000.0
tt0062346	1967-05-31	4750.0
tt0058419	1967-05-31	3700.0
tt0060566	1967-05-31	27837.0
tt0062414	1967-05-31	27500.0
tt0235976	1967-05-31	10000.0
tt0059415	1967-05-31	8000.0
tt0061791	1967-05-31	47000.0
tt0062067	1967-05-31	4000.0
tt0060782	1967-05-31	22500.0
tt0062355	1967-05-31	6000.0
tt0060827	1967-05-31	13200.0
tt0058894	1967-05-31	3500.0
tt0061465	1967-05-31	3200.0
tt0060127	1967-05-31	3100.0
tt0060182	1967-05-31	2500.0
tt0060862	1967-05-31	2500.0
tt0061431	1967-05-31	2000.0
tt0062347	1967-05-31	2000.0
tt0061796	1967-05-31	12800.0
tt0058780	1967-05-31	1300.0
tt0060371	1967-05-31	20100.0
tt0060740	1967-05-31	5800.0
tt0061585	1967-05-31	4000.0
tt0059244	1967-05-31	3750.0
tt0060438	1967-05-31	2000.0
tt0058131	1967-05-31	2000.0
tt0059012	1967-05-31	1100.0
tt0061477	1967-05-31	10300.0
tt0061024	1967-05-31	1300.0
tt0060415	1967-05-31	1050.0
tt0060050	1967-05-31	1800.0
tt0061184	1967-05-31	2600.0
tt0221274	1967-05-31	1250.0
tt0360915	1967-05-31	1250.0
tt0212947	1967-05-31	32000.0
tt0059775	1967-05-31	4500.0
tt0062360	1967-05-31	4000.0
tt0060921	1967-05-31	950.0
tt0060424	1967-05-31	950.0
tt0061523	1967-05-31	3000.0
tt0057115	1967-05-31	3000.0
tt0210534	1967-05-31	3000.0
tt0060396	1967-05-31	3500.0
tt0059872	1967-05-31	4500.0
tt0252432	1967-05-31	2250.0
tt0060934	1967-08-30	80200.0
tt0061407	1967-08-30	81950.0
tt0061811	1967-08-30	309248.0
tt0060395	1967-08-30	143800.0
tt0061414	1967-08-30	41500.0
tt0057352	1967-08-30	2066.6666666666665
tt0054240	1967-08-30	2066.6666666666665
tt0061138	1967-08-30	69300.0
tt0062301	1967-08-30	19700.0
tt0062414	1967-08-30	32300.0
tt0060522	1967-08-30	1150.0
tt0059885	1967-08-30	1150.0
tt0058590	1967-08-30	1000.0
tt0059775	1967-08-30	7400.0
tt0060491	1967-08-30	78851.0
tt0062512	1967-08-30	85500.0
tt0060665	1967-08-30	106500.0
tt0059415	1967-08-30	7000.0
tt0061619	1967-08-30	24500.0
tt0061578	1967-08-30	205000.0
tt0060164	1967-08-30	65900.0
tt0062362	1967-08-30	234910.0
tt0061758	1967-08-30	49500.0
tt0059324	1967-08-30	39900.0
tt0061927	1967-08-30	29600.0
tt0059113	1967-08-30	16200.0
tt0060908	1967-08-30	14800.0
tt0062376	1967-08-30	238200.0
tt0060472	1967-08-30	111900.0
tt0060371	1967-08-30	4500.0
tt0192056	1967-08-30	1500.0
tt0061385	1967-08-30	98900.0
tt0061715	1967-08-30	20250.0
tt0061209	1967-08-30	11300.0
tt0062443	1967-08-30	5750.0
tt0059496	1967-08-30	5750.0
tt0062407	1967-08-30	47400.0
tt0059742	1967-08-30	16700.0
tt0060566	1967-08-30	22300.0
tt0062395	1967-08-30	10000.0
tt0218203	1967-08-30	8200.0
tt0061736	1967-08-30	59400.0
